val,long_UTM11,lat_UTM11
"1",434888.7203000000,3774853.6889999998
"1",433263.3393000000,3773653.8480000002
"1",431571.9234000001,3775267.6749999998
"1",432678.0178000000,3775629.3029999998
"1",433039.8847000000,3772113.3180000000
"1",433030.8965000000,3772133.8220000002
"1",433745.9119000000,3776325.7009999999
"1",433746.7374000000,3776234.6150000002
"1",435567.9178000000,3777710.3739999998
"1",432995.3895000000,3774936.1039999998
"1",433546.7441000000,3771615.7680000002
"1",432685.0872000000,3772711.5320000001
"1",432753.9494000000,3772739.1770000001
"1",432228.1522000000,3775633.6930000000
"1",435917.3547000001,3777954.0410000002
"1",435148.1288000000,3775846.8870000001
"1",435507.0336000000,3775873.8539999998
"1",435158.8009000000,3775844.4890000001
"1",432037.1937000000,3775874.6680000001
"1",431755.9790000000,3774846.4600000000
"1",431756.5582000001,3774925.1540000001
"1",433998.8693000000,3774233.1579999998
"1",432732.3495000000,3772979.2330000000
"1",431311.7196000000,3775616.1080000000
"1",435194.9737000000,3776990.6230000001
"1",435453.2401000000,3778363.3769999999
"1",431753.2826000000,3774944.0750000002
"1",433226.0193000000,3773102.0140000000
"1",431307.2079000000,3775661.3900000001
"1",433138.9745000000,3773099.8139999998
"1",434884.9839000000,3776183.7170000002
"1",435026.5241000000,3777498.7859999998
"1",433997.8237000000,3776522.7119999998
"1",432148.1349000000,3774260.5230000000
"1",435237.4595000000,3775879.5789999999
"1",432493.1764000000,3774255.5389999999
"1",435567.3111000000,3775873.9490000000
"1",431844.1278000000,3774866.9860000000
"1",432374.6233000000,3774281.5660000001
"1",433853.9484000000,3776308.9410000001
"1",434889.5789000000,3774887.1800000002
"1",432051.2844000000,3773556.9530000002
"1",435599.0355000000,3776707.2949999999
"1",433514.6133000001,3771589.0030000000
"1",435596.7929000000,3776791.9670000002
"1",433112.0157000000,3775893.0910000000
"1",433480.9636000000,3775874.7670000000
"1",433509.6035000001,3776409.6519999998
"1",433514.3978000000,3776395.1359999999
"1",435445.1929000000,3778374.3799999999
"1",434598.6077000000,3777202.5540000000
"1",432467.9083000000,3774255.6230000001
"1",433964.5836000000,3774234.5750000002
"1",431502.5644000000,3775233.1310000001
"1",434508.6898000000,3777232.4709999999
"1",433462.7962000000,3771587.5680000000
"1",431832.4197000001,3774921.2910000002
"1",432486.9203000000,3775884.6340000001
"1",433656.8874000000,3773030.3390000002
"1",431844.7367000000,3774915.4610000001
"1",433554.4136000001,3776411.1439999999
"1",435499.8743000000,3775912.6699999999
"1",435534.1332000000,3775905.5090000001
"1",433571.1741000000,3776414.3879999998
"1",433433.5695000000,3776529.6390000000
"1",433577.3177000000,3773090.1260000002
"1",432743.7765000000,3772916.7289999998
"1",432746.5989000000,3772973.5570000000
"1",431313.1470000000,3775651.2370000002
"1",433207.8470000000,3773102.1639999999
"1",433615.3940000000,3774080.9600000000
"1",435428.4193000000,3775876.0150000001
"1",433003.3352000000,3772642.3870000001
"1",432058.3405000000,3774340.7439999999
"1",432071.4444000000,3774340.6150000002
"1",432080.3001000000,3774340.7050000001
"1",432092.5054000000,3774303.2179999999
"1",432056.2134000000,3774322.5240000002
"1",432151.3101000000,3774322.1200000001
"1",432184.4152000000,3774320.9090000000
"1",432160.5816000000,3774292.4539999999
"1",432174.4095000000,3774293.9120000000
"1",432149.0802000001,3774293.4530000002
"1",432149.5117000000,3774265.2900000000
"1",432129.1013000000,3774350.8509999998
"1",432130.4087000001,3774357.7450000001
"1",432149.5806000000,3774308.3240000000
"1",432170.1183000000,3774307.7680000002
"1",432188.6194000001,3774308.1220000000
"1",432183.8887000000,3774291.7740000002
"1",432148.2572000000,3774245.0419999999
"1",432147.5249000000,3774239.7230000002
"1",432147.4558000000,3774232.6960000000
"1",432188.3670000001,3774232.1809999999
"1",432056.8464000000,3774252.1110000000
"1",432056.4239000000,3774246.0219999999
"1",432080.2758000000,3774259.4249999998
"1",432072.5888000001,3774259.6460000002
"1",432068.3885000000,3774260.3399999999
"1",432129.3599000000,3774293.8339999998
"1",432427.3975000000,3774300.6690000002
"1",432447.8041000000,3774312.7100000000
"1",432438.9100000000,3774318.8040000000
"1",432428.0447000001,3774320.3840000001
"1",432446.2725000000,3774295.2700000000
"1",432474.4155000000,3774310.2949999999
"1",432477.7002000000,3774321.5959999999
"1",432476.6740000000,3774297.9180000001
"1",432476.9683000000,3774293.2680000002
"1",432478.1716000000,3774288.8360000001
"1",432478.4853000000,3774343.8040000000
"1",432461.4976000000,3774333.6560000000
"1",432444.2669000000,3774333.3720000000
"1",432436.6882000000,3774334.9199999999
"1",432427.7351000000,3774335.0090000001
"1",432462.3906000000,3774368.2949999999
"1",432396.3657000000,3774245.4369999999
"1",432414.0709000000,3774247.8700000001
"1",432420.4082000000,3774235.3399999999
"1",432397.5820000000,3774230.8040000000
"1",432457.6560000000,3774231.1200000001
"1",432415.9568000000,3774229.4479999999
"1",432457.7363000000,3774239.2799999998
"1",432471.8583000000,3774246.1680000001
"1",432463.2173000000,3774243.4199999999
"1",432482.0944000000,3774251.5159999998
"1",432489.2625000000,3774252.5710000000
"1",432467.4481000000,3774378.3399999999
"1",432484.2689000000,3774377.9970000000
"1",432488.8590000000,3774376.5350000001
"1",432422.6401000000,3774378.0720000002
"1",432431.3048000000,3774376.7470000000
"1",432395.5419000000,3774377.8070000000
"1",432345.9476000000,3774377.0550000002
"1",432418.3067000000,3774369.6140000001
"1",432350.0032000000,3774321.2300000000
"1",432472.7483000000,3774377.0480000000
"1",432494.5295000000,3774380.1800000002
"1",432039.0312000001,3773611.4079999998
"1",432037.7232000000,3773598.4660000000
"1",432038.8994000000,3773589.1579999998
"1",432038.7331000000,3773574.2609999999
"1",432037.6382000000,3773563.6250000000
"1",432038.8451000000,3773552.0589999999
"1",432039.1490000000,3773540.9959999998
"1",432037.7263000000,3773530.6110000000
"1",432038.2746000000,3773519.2160000000
"1",432037.7582000000,3773508.6570000001
"1",432038.5499000000,3773496.8470000001
"1",432037.4143000000,3773485.3319999999
"1",432037.4382000000,3773463.5449999999
"1",432058.7494000000,3773477.9139999999
"1",432067.3740000000,3773473.7020000000
"1",432073.2770000000,3773478.1009999998
"1",432082.3077000000,3773473.2259999998
"1",432056.3103000000,3773503.0430000001
"1",432087.1009000000,3773503.2560000001
"1",432082.6851000000,3773500.0759999999
"1",432082.5340000000,3773524.0630000001
"1",432073.4978000000,3773523.1209999998
"1",432066.3123000000,3773526.8020000001
"1",432060.9926000000,3773523.5010000002
"1",432055.8538000000,3773525.4860000000
"1",432056.1172000000,3773539.1529999999
"1",432056.4878000000,3773550.6269999999
"1",432055.9356000001,3773560.0460000001
"1",432056.0497000000,3773571.6510000001
"1",432064.7321000000,3773575.9500000002
"1",432054.3563000000,3773596.1699999999
"1",432112.8269000000,3773509.7089999998
"1",432097.8459000000,3773533.7140000002
"1",432104.2918000000,3773533.5210000002
"1",432109.3096000000,3773545.4649999999
"1",432102.1656000000,3773540.2480000001
"1",432088.9781000000,3773549.9210000001
"1",432091.3333000000,3773553.3790000002
"1",432088.6597000000,3773556.8870000001
"1",432078.2789000000,3773576.5910000000
"1",432065.3521000000,3773599.6719999998
"1",432073.8422000000,3773597.5260000001
"1",432081.8342000000,3773597.1889999998
"1",432084.1325000000,3773594.8450000002
"1",432088.2764000000,3773596.6099999999
"1",432093.0147000000,3773606.3640000001
"1",432118.5534000000,3773606.8870000001
"1",432108.9142000000,3773610.2059999998
"1",432102.7135000000,3773609.1060000001
"1",432108.4703000000,3773604.4070000001
"1",432103.8964000001,3773598.2620000001
"1",432110.9961000000,3773598.9660000000
"1",432116.4186000000,3773593.3050000002
"1",432120.9008000000,3773595.9019999998
"1",432125.8247000000,3773593.0480000000
"1",432129.2859000000,3773592.5189999999
"1",432139.0392000000,3773593.9909999999
"1",432143.1283000000,3773598.5729999999
"1",432145.9885000000,3773604.0740000000
"1",432149.1142000000,3773611.3890000000
"1",432153.7045000000,3773599.7889999999
"1",432157.3096000000,3773597.1129999999
"1",432164.1192000000,3773611.3390000002
"1",432136.6877000000,3773549.4520000000
"1",432170.8869000000,3773486.4419999998
"1",432170.4541000000,3773468.6499999999
"1",432134.8052000000,3773489.1179999998
"1",432133.3107000000,3773481.3950000000
"1",432143.4444000000,3773489.0329999998
"1",432141.9078000000,3773463.9019999998
"1",432159.0645000000,3773490.6850000001
"1",432153.6717000000,3773493.0589999999
"1",432145.5950000000,3773497.9100000001
"1",432153.0814000000,3773498.6099999999
"1",432159.9928000000,3773506.4090000000
"1",432151.2195000000,3773505.9789999998
"1",432152.3030000000,3773511.2560000001
"1",432144.7774000000,3773506.5580000002
"1",432145.0935000000,3773512.4870000002
"1",432184.4540000001,3773489.1460000002
"1",432052.4202000000,3773480.5340000000
"1",432052.4092000000,3773462.6250000000
"1",432179.2054000000,3773598.0370000000
"1",432186.8461000000,3773601.3149999999
"1",432186.3806000000,3773593.3250000002
"1",432097.7325000000,3773600.9019999998
"1",432082.6681000000,3773577.0639999998
"1",432110.0946000000,3773494.1320000002
"1",432106.1233000000,3773523.0580000002
"1",432105.6985000000,3773519.1930000000
"1",432105.2787000000,3773515.8440000000
"1",432087.6452000001,3773479.9100000001
"1",432186.2690000000,3773477.0060000001
"1",435576.3906000000,3776833.4509999999
"1",435572.0682000000,3776826.5980000002
"1",435576.6296000000,3776798.0880000000
"1",435578.1885000000,3776792.4970000000
"1",435571.7535000000,3776794.6150000002
"1",435575.6078000000,3776783.7190000000
"1",435571.4956000000,3776783.3199999998
"1",435571.7471000000,3776779.0619999999
"1",435576.9262000000,3776760.8350000000
"1",435572.6289000000,3776753.5529999998
"1",435575.5014000000,3776740.0959999999
"1",435576.5022000000,3776746.3780000000
"1",435579.8016000000,3776776.3010000000
"1",435576.8032000000,3776719.7059999998
"1",435580.2417000000,3776725.5880000000
"1",435571.9865000000,3776707.3580000000
"1",435574.8150000000,3776698.9730000002
"1",435578.9608000000,3776690.8569999998
"1",435571.2882000000,3776693.6549999998
"1",435613.4973000000,3776802.1269999999
"1",435613.4366000000,3776795.9649999999
"1",435594.6078000000,3776782.7280000001
"1",435595.9539000000,3776766.8450000002
"1",435604.3226000000,3776767.9840000002
"1",435594.5608000000,3776758.8769999999
"1",435793.3334000000,3776737.5589999999
"1",435790.9008000000,3776728.9270000001
"1",435807.5069000000,3776701.7659999998
"1",435848.3075000000,3776837.0850000000
"1",435793.0759000000,3776696.4789999998
"1",435793.2014000000,3776709.2429999998
"1",435794.9261000000,3776750.3089999999
"1",435806.4959000000,3776822.6770000001
"1",435795.3592000000,3776800.2850000001
"1",435794.0229000000,3776807.6230000001
"1",435503.6266000000,3778255.0079999999
"1",435503.9412000000,3778247.6549999998
"1",435507.1858000000,3778236.6609999998
"1",435540.8403000000,3778262.5090000001
"1",435535.5454000000,3778248.6329999999
"1",435530.7185000000,3778243.0070000002
"1",435455.8298000000,3778259.7349999999
"1",435429.5301000000,3778260.5090000001
"1",435480.2972000000,3778243.1159999999
"1",435486.1729000000,3778237.3840000001
"1",435498.9130000000,3778234.6800000002
"1",435503.8721000000,3778227.5380000002
"1",435510.9450000000,3778225.5340000000
"1",435539.9907000000,3778228.6009999998
"1",435458.9688000000,3778239.0499999998
"1",435467.6669000000,3778233.9300000002
"1",435463.4354000000,3778231.6600000001
"1",435467.7921000000,3778229.8840000001
"1",435472.9685000000,3778227.5219999999
"1",435449.9973000000,3778224.7769999998
"1",435559.0683000000,3778250.6990000000
"1",435423.0184000000,3778293.3289999999
"1",435419.3076000000,3778283.1770000001
"1",435431.4379000000,3778297.1140000001
"1",435418.7890000000,3778309.1030000001
"1",435424.7726000001,3778314.3309999998
"1",435431.4045000000,3778319.9399999999
"1",435438.5678000000,3778326.0389999999
"1",435446.3386000000,3778330.4970000000
"1",435450.3585000000,3778293.4460000000
"1",435461.4077000000,3778302.3650000002
"1",435469.5921000000,3778308.4739999999
"1",435451.5185000000,3778345.7919999999
"1",435454.8216000000,3778340.7300000000
"1",435470.5106000000,3778355.1420000000
"1",435475.7511000000,3778359.2999999998
"1",435472.8341000000,3778373.1940000001
"1",435483.4002000000,3778365.0019999999
"1",435499.7024000000,3778369.3810000001
"1",435504.9222000000,3778363.0570000000
"1",435507.8680000000,3778360.4700000002
"1",435518.4212000000,3778334.2030000002
"1",435481.3002000000,3778310.9640000002
"1",435430.1261000000,3778277.0510000000
"1",435434.0768000000,3778275.9389999998
"1",435437.2994000000,3778276.3199999998
"1",435439.6925000000,3778276.2969999998
"1",435441.5268000000,3778278.1770000001
"1",435444.1029000000,3778279.9670000002
"1",435446.6047000001,3778282.5839999998
"1",435449.5102000000,3778284.2880000002
"1",435455.9124000000,3778289.0950000002
"1",435458.8203000000,3778291.0469999998
"1",435461.3932000000,3778292.5070000002
"1",435463.6376000000,3778294.1359999999
"1",435465.7162000000,3778295.6830000002
"1",435468.1281000000,3778297.5580000002
"1",435470.8758000000,3778300.0070000002
"1",435473.5369000000,3778302.0440000002
"1",435437.9950000000,3778229.6000000001
"1",435435.4810000001,3778225.7459999998
"1",435430.8410000000,3778223.8930000002
"1",435513.6842000000,3778356.0380000002
"1",435518.7979000000,3778347.3220000002
"1",435474.8030000000,3778321.6740000001
"1",435471.1979000001,3778324.3509999998
"1",435509.8910000000,3778264.1340000001
"1",435516.1425000000,3778262.0090000001
"1",435521.1830000000,3778262.6200000001
"1",435523.9824000000,3778261.9320000000
"1",435527.0318000000,3778261.4890000001
"1",432984.7137000000,3772192.6120000002
"1",432975.3128000000,3772192.4750000001
"1",432964.2110000000,3772205.8810000001
"1",432990.8941000000,3772112.3390000002
"1",432995.5460000000,3772122.8580000000
"1",432993.8290000001,3772142.2420000001
"1",433012.4724000001,3772128.2670000000
"1",433004.4786000000,3772091.2239999999
"1",432999.5539000000,3772097.7280000001
"1",432995.9796000000,3772092.3350000000
"1",432998.2866000000,3772088.2039999999
"1",432979.3588000000,3772118.0279999999
"1",432973.5315000000,3772092.4090000000
"1",432980.4168000000,3772091.3139999998
"1",432962.7283000000,3772097.9440000001
"1",432961.6711000000,3772094.8730000001
"1",432960.0055000001,3772185.7579999999
"1",432961.4109000000,3772217.6839999999
"1",433003.4535000000,3772225.7799999998
"1",433031.4435000000,3772222.2769999998
"1",432959.5945000000,3772226.8810000001
"1",433057.1320000000,3772119.9139999999
"1",433054.4573000000,3772104.3509999998
"1",433062.3824000000,3772140.9539999999
"1",433037.5248000000,3772084.3429999999
"1",433079.4860000000,3772178.3840000001
"1",433062.8854000001,3772229.6329999999
"1",433075.4070000000,3772082.4569999999
"1",433076.7634000000,3772086.1120000002
"1",433090.1386000000,3772088.4750000001
"1",433070.3558000000,3772091.0170000000
"1",433061.0150000000,3772081.1310000001
"1",433056.6108000000,3772080.8810000001
"1",433068.3390000000,3772079.8859999999
"1",433097.0502000000,3772104.9870000002
"1",433103.2177000000,3772105.5129999998
